id,instance_name,material_level,box_level,instance_group,instance_type,difficulty,scenes,instance_icon,explore_time,rest_time,treatment_time,start_time,refresh_interval,monster1_id,monster2_id,monster3_id,boss_id,drop1_id,drop1_num_min,drop1_num_max,drop2_id,drop2_num_min,drop2_num_max,drop3_id,drop3_num_min,drop3_num_max,random_drop_id,random_drop_times,subscription_drop_id,subscription_drop_times,team_strength,recommend_power,hero_exp,instance_exp,people_number,position_open,decreas_formula
9,地铁站,30004,50002,2,1,3,Level_02,tanxian_changjingditie,4500,9000,18000,,,21310:21310:21310:21410:21410,21310:21310:21410:21410:21410,21310:21310:21410:21410:21410,,30004,12,20,30005,12,18,30006,10,16,220,1,220,1,2692,1427,2700,300,3,1:2:4,20
10,地铁站,30004,50002,2,2,1,Level_02,tanxian_changjingditie,13500,5400,10800,1640757600,86400,1309:1309:1309:1509:1409,,,1500,30004,3,6,30005,3,5,30006,2,4,230,1,230,1,1607,729,3000,400,3,1:2:4,20
11,地铁站,30004,50002,2,2,2,Level_02,tanxian_changjingditie,13500,10800,21600,1640757600,86400,11311:11311:11311:11411:11411,11311:11311:11411:11511:11411,,1509,30004,6,8,30005,5,7,30006,4,6,240,1,240,1,2511,1284,5000,600,3,1:2:4,20
12,地铁站,30004,50002,2,2,3,Level_02,tanxian_changjingditie,13500,16200,32400,1640757600,86400,21313:21313:21313:21413:21413,21313:21313:21413:21413:21413,21313:21313:21413:21513:21413,1512,30004,7,12,30005,7,12,30006,6,11,250,1,250,1,5188,2064,7500,800,3,1:2:4,20
13,城郊森林,30007,50003,3,1,1,Level_03,tanxian_changjingsenlin,6000,2400,4800,,,1612:1612:1612:1712:1712,,,,30007,5,9,30008,4,9,30009,3,8,300,1,310,1,3093,1056,1200,90,4,2:3:4:5,15
14,城郊森林,30007,50003,3,1,2,Level_03,tanxian_changjingsenlin,6000,4800,9600,,,11614:11614:11614:11714:11714,11614:11614:11714:11714:11714,,,30007,7,14,30008,8,12,30009,6,12,310,1,320,1,4796,1848,2100,145,4,2:3:4:5,15
15,城郊森林,30007,50003,3,1,3,Level_03,tanxian_changjingsenlin,6000,12000,24000,,,21616:21616:21616:21716:21716,21616:21616:21716:21716:21716,21616:21616:21716:21716:21716,,30007,18,25,30008,16,25,30009,14,23,320,1,320,1,7244,2883,4500,360,4,2:3:4:5,15
16,城郊森林,30007,50003,3,2,1,Level_03,tanxian_changjingsenlin,18000,7200,14400,1640779200,86400,1615:1615:1615:1815:1715,,,1812,30007,4,7,30008,4,6,30009,3,5,330,1,330,1,4418,1960,5000,400,4,2:3:4:5,15
17,城郊森林,30007,50003,3,2,2,Level_03,tanxian_changjingsenlin,18000,14400,28800,1640779200,86400,11617:11617:11617:11717:11717,11617:11617:11717:11817:11717,,1814,30007,7,10,30008,6,10,30009,5,9,340,1,340,1,6641,2942,8000,600,4,2:3:4:5,15
18,城郊森林,30007,50003,3,2,3,Level_03,tanxian_changjingsenlin,18000,21600,43200,1640779200,86400,21619:21619:21619:21719:21719,21619:21619:21719:21719:21719,21619:21619:21719:21819:21719,1817,30007,9,16,30008,8,15,30009,7,14,350,1,350,1,12756,5694,12000,800,4,2:3:4:5,15
19,雪山避难所,30010,50004,4,1,1,Level_04,tanxian_changjingxue,9000,3600,7200,,,1919:1919:1919:2019:2019,,,,30010,7,12,30011,6,11,30012,5,10,400,1,410,1,6336,2112,2500,100,4,2:3:4:5,15
20,雪山避难所,30010,50004,4,1,2,Level_04,tanxian_changjingxue,9000,7200,14400,,,11921:11921:11921:12021:12021,11921:11921:12021:12021:12021,,,30010,11,17,30011,10,16,30012,9,15,410,1,420,1,11088,3696,4500,175,4,2:3:4:5,15
21,雪山避难所,30010,50004,4,1,3,Level_04,tanxian_changjingxue,9000,18000,36000,,,21923:21923:21923:22023:22023,21923:21923:22023:22023:22023,21923:21923:22023:22023:22023,,30010,24,32,30011,23,30,30012,22,30,420,1,420,1,17298,5766,10000,350,4,2:3:4:5,15
22,雪山避难所,30010,50004,4,2,1,Level_04,tanxian_changjingxue,27000,10800,21600,1640714400,86400,1922:1922:1922:2122:2022,,,2118,30010,6,9,30011,5,8,30012,4,8,430,1,430,1,8820,2940,10000,400,4,2:3:4:5,15
23,雪山避难所,30010,50004,4,2,2,Level_04,tanxian_changjingxue,27000,21600,43200,1640714400,86400,11924:11924:11924:12024:12024,11924:11924:12024:12124:12024,,2120,30010,9,14,30011,8,13,30012,7,12,440,1,440,1,14121,4707,17000,600,4,2:3:4:5,15
24,雪山避难所,30010,50005,4,2,3,Level_04,tanxian_changjingxue,27000,32400,64800,1640714400,86400,21926:21926:21926:22026:22026,21926:21926:22026:22026:22026,21926:21926:22026:22126:22026,2123,30010,12,20,30011,11,18,30012,10,15,450,1,450,1,27330,9110,24000,800,4,2:3:4:5,15
25,沙漠营地,30013,50005,5,1,1,Level_05,tanxian_changjingshamo,12000,4800,9600,,,2227:2227:2227:2327:2327,,,,30013,8,12,30014,7,11,30015,7,10,500,1,510,1,13516,3379,4500,100,5,1:2:3:4:5,12
26,沙漠营地,30013,50005,5,1,2,Level_05,tanxian_changjingshamo,12000,9600,19200,,,12229:12229:12229:12329:12329,12229:12229:12329:12329:12329,,,30013,12,18,30014,11,18,30015,10,18,510,1,520,1,23656,5914,7000,175,5,1:2:3:4:5,12
27,沙漠营地,30013,50005,5,1,3,Level_05,tanxian_changjingshamo,12000,24000,48000,,,22231:22231:22231:22331:22331,22231:22231:22331:22331:22331,22231:22231:22331:22331:22331,,30013,25,35,30014,25,34,30015,24,33,520,1,520,1,36904,9226,15000,350,5,1:2:3:4:5,12
28,沙漠营地,30013,50005,5,2,1,Level_05,tanxian_changjingshamo,36000,14400,28800,1640750400,172800,2230:2230:2230:2430:2330,,,2424,30013,7,10,30014,6,10,30015,5,9,530,1,530,1,18816,4704,17000,400,5,1:2:3:4:5,12
29,沙漠营地,30013,50005,5,2,2,Level_05,tanxian_changjingshamo,36000,28800,57600,1640750400,172800,12232:12232:12232:12332:12332,12232:12232:12332:12432:12332,,2426,30013,10,15,30014,9,14,30015,9,13,540,1,540,1,30124,7531,28000,600,5,1:2:3:4:5,12
30,沙漠营地,30013,50005,5,2,3,Level_05,tanxian_changjingshamo,36000,43200,86400,1640750400,172800,2234:2234:2234:2334:2334,22234:22234:22334:22334:22334,22234:22234:22334:22434:22334,2429,30013,13,22,30014,12,20,30015,10,19,550,1,550,1,58304,14576,40000,800,5,1:2:3:4:5,12
31,生物实验室,30016,50006,6,1,1,Level_06,tanxian_changjinglevel06,15000,6000,12000,,,2500:2500:2500:2600:2600,,,,30016,3,8,30017,3,7,30018,2,7,600,1,610,1,33710,6742,6000,100,5,1:2:3:4:5,12
32,生物实验室,30016,50006,6,1,2,Level_06,tanxian_changjinglevel06,15000,12000,24000,,,2502:2502:2502:2602:2602,2502:2502:2502:2602:2602,,,30016,7,11,30017,6,11,30018,4,11,610,1,620,1,58925,11785,9500,175,5,1:2:3:4:5,12
33,生物实验室,30016,50006,6,1,3,Level_06,tanxian_changjinglevel06,15000,30000,60000,,,2504:2504:2504:2604:2604,2504:2504:2504:2604:2604,2504:2504:2504:2604:2604,,30016,15,23,30017,14,21,30018,13,20,620,1,620,1,87025,17405,20000,350,5,1:2:3:4:5,12
34,生物实验室,30016,50006,6,2,1,Level_06,tanxian_changjinglevel06,45000,18000,36000,1640750400,259200,2503:2503:2703:2603:2603,,,2703,30016,2,6,30017,2,6,30018,2,4,630,1,630,1,139245,27849,24000,400,5,1:2:3:4:5,12
35,生物实验室,30016,50006,6,2,2,Level_06,tanxian_changjinglevel06,45000,36000,72000,1640750400,259200,2505:2505:2505:2605:2605,2505:2505:2705:2605:2605,,2705,30016,6,9,30017,5,8,30018,4,7,640,1,640,1,241360,48272,40000,600,5,1:2:3:4:5,12
36,生物实验室,30016,50006,6,2,3,Level_06,tanxian_changjinglevel06,45000,54000,108000,1640750400,259200,2507:2507:2507:2607:2607,2507:2507:2507:2607:2607,2507:2507:2707:2607:2607,2707,30016,12,19,30017,11,18,30018,10,16,650,1,650,1,356465,71293,60000,800,5,1:2:3:4:5,12
37,秘密基地,30019,50007,7,1,1,Level_211,tanxian_changjingleve211,18000,7200,14400,,,2800:2800:2800:2900:2900,,,,30019,3,8,30020,3,7,30021,2,7,700,1,710,1,63460,12692,9000,100,5,1:2:3:4:5,12
38,秘密基地,30019,50007,7,1,2,Level_211,tanxian_changjingleve211,18000,14400,28800,,,2802:2802:2802:2902:2902,2802:2802:2802:2902:2902,,,30019,7,11,30020,6,11,30021,4,11,710,1,720,1,90655,18131,15000,175,5,1:2:3:4:5,12
39,秘密基地,30019,50007,7,1,3,Level_211,tanxian_changjingleve211,18000,36000,72000,,,2804:2804:2804:2904:2904,2804:2804:2804:2904:2904,2804:2804:2804:2904:2904,,30019,13,20,30020,12,19,30021,12,18,720,1,720,1,261080,52216,33500,350,5,1:2:3:4:5,12
40,秘密基地,30019,50007,7,2,1,Level_211,tanxian_changjingleve211,54000,21600,43200,1640750400,259200,2803:2803:3003:2903:2903,,,3003,30019,2,6,30020,2,6,30021,2,4,730,1,730,1,246000,49200,29000,400,5,1:2:3:4:5,12
41,秘密基地,30019,50007,7,2,2,Level_211,tanxian_changjingleve211,54000,43200,86400,1640750400,259200,2805:2805:2805:2905:2905,2805:2805:3005:2905:2905,,3005,30019,6,9,30020,5,8,30021,4,7,740,1,740,1,371320,74264,45000,600,5,1:2:3:4:5,12
42,秘密基地,30019,50007,7,2,3,Level_211,tanxian_changjingleve211,54000,64800,129600,1640750400,259200,2807:2807:2807:2907:2907,2807:2807:2807:2907:2907,2807:2807:3007:2907:2907,3007,30019,12,19,30020,11,18,30021,10,16,750,1,750,1,950575,190115,70000,800,5,1:2:3:4:5,12
100,Ⅰ.避难所.1层,,,100,1,,Level_100,pata_luoma1,300,120,60,,,50101:50101:50101,,,,,,,,,,,,,102,1,103,1,1280,256,300,,5,1:2:3:4:5,12
101,Ⅰ.避难所.2层,,,100,1,,Level_100,pata_luoma1,300,120,60,,,50101:50101:50101:50101:50101,,,,,,,,,,,,,102,1,103,1,1410,282,300,,5,1:2:3:4:5,12
102,Ⅰ.避难所.3层,,,100,1,,Level_100,pata_luoma1,300,120,60,,,50201:50201:50201,,,,,,,,,,,,,102,1,103,1,1540,308,300,,5,1:2:3:4:5,12
103,Ⅰ.避难所.4层,,,100,1,,Level_100,pata_luoma1,300,120,60,,,50102:50102:50102:50102:50102,50102:50102:50102:50102:50102,,,,,,,,,,,,102,1,103,1,2255,451,300,,5,1:2:3:4:5,12
104,Ⅰ.避难所.5层,,,100,1,,Level_100,pata_luoma1,300,120,60,,,50102:50102:50102:50102:50102,50102:50102:50102:50102:50102,50102:50102:50102:50102:50102,,,,,,,,,,,102,1,103,1,2425,485,300,,5,1:2:3:4:5,12
105,Ⅰ.避难所.6层,,,100,1,,Level_100,pata_luoma1,300,120,60,,,50202:50202:50202:50301,,,,,,,,,,,,,102,1,103,1,2600,520,300,,5,1:2:3:4:5,12
106,Ⅰ.避难所.7层,,,100,1,,Level_100,pata_luoma1,300,120,60,,,50401:50401:50401,,,,,,,,,,,,,102,1,103,1,1925,385,700,,5,1:2:3:4:5,12
107,Ⅰ.避难所.8层,,,100,1,,Level_100,pata_luoma1,300,120,60,,,50401:50401:50401:50401:50401,,,,,,,,,,,,,102,1,103,1,2115,423,700,,5,1:2:3:4:5,12
108,Ⅰ.避难所.9层,,,100,1,,Level_100,pata_luoma1,300,120,60,,,50501:50501:50501,,,,,,,,,,,,,102,1,103,1,2310,462,700,,5,1:2:3:4:5,12
109,Ⅰ.避难所.10层,,,100,1,,Level_100,pata_luoma1,300,120,60,,,50402:50402:50402:50402:50402,50402:50402:50402:50402:50402,,,,,,,,,,,,102,1,103,1,2780,556,700,,5,1:2:3:4:5,12
110,Ⅰ.避难所.11层,,,100,1,,Level_100,pata_luoma1,300,120,60,,,50402:50402:50402:50402:50402,50402:50402:50402:50402:50402,50402:50402:50402:50402:50402,,,,,,,,,,,102,1,103,1,2995,599,700,,5,1:2:3:4:5,12
111,Ⅰ.避难所.12层,,,100,1,,Level_100,pata_luoma1,300,120,60,,,50502:50502:50502:50601,,,,,,,,,,,,,102,1,103,1,3205,641,700,,5,1:2:3:4:5,12
112,Ⅰ.避难所.13层,,,100,1,,Level_100,pata_luoma1,300,120,60,,,50701:50701:50701,,,,,,,,,,,,,102,1,103,1,2365,473,1000,,5,1:2:3:4:5,12
113,Ⅰ.避难所.14层,,,100,1,,Level_100,pata_luoma1,300,120,60,,,50701:50701:50701:50701:50701,,,,,,,,,,,,,102,1,103,1,2600,520,1000,,5,1:2:3:4:5,12
114,Ⅰ.避难所.15层,,,100,1,,Level_100,pata_luoma1,300,120,60,,,50801:50801:50801,,,,,,,,,,,,,102,1,103,1,2840,568,1000,,5,1:2:3:4:5,12
115,Ⅰ.避难所.16层,,,100,1,,Level_100,pata_luoma1,300,120,60,,,50702:50702:50702:50702:50702,50702:50702:50702:50702:50702,,,,,,,,,,,,102,1,103,1,3390,678,1000,,5,1:2:3:4:5,12
116,Ⅰ.避难所.17层,,,100,1,,Level_100,pata_luoma1,300,120,60,,,50702:50702:50702:50702:50702,50702:50702:50702:50702:50702,50702:50702:50702:50702:50702,,,,,,,,,,,102,1,103,1,3650,730,1000,,5,1:2:3:4:5,12
117,Ⅰ.避难所.18层,,,100,1,,Level_100,pata_luoma1,300,120,60,,,50802:50802:50802:50901,,,,,,,,,,,,,102,1,103,1,3910,782,1000,,5,1:2:3:4:5,12
118,Ⅰ.避难所.19层,,,100,1,,Level_100,pata_luoma1,300,120,60,,,51001:51001:51001,,,,,,,,,,,,,102,1,103,1,3270,654,2000,,5,1:2:3:4:5,12
119,Ⅰ.避难所.20层,,,100,1,,Level_100,pata_luoma1,300,120,60,,,51001:51001:51001:51001:51001,,,,,,,,,,,,,102,1,103,1,3600,720,2000,,5,1:2:3:4:5,12
120,Ⅰ.避难所.21层,,,100,1,,Level_100,pata_luoma1,300,120,60,,,51001:51001:51101,,,,,,,,,,,,,102,1,103,1,3925,785,2000,,5,1:2:3:4:5,12
121,Ⅰ.避难所.22层,,,100,1,,Level_100,pata_luoma1,300,120,60,,,51002:51002:51002:51002:51002,51002:51002:51002:51002:51002,,,,,,,,,,,,102,1,103,1,4645,929,2000,,5,1:2:3:4:5,12
122,Ⅰ.避难所.23层,,,100,1,,Level_100,pata_luoma1,300,120,60,,,51002:51002:51002:51002:51002,51002:51002:51002:51002:51002,51002:51002:51002:51002:51002,,,,,,,,,,,102,1,103,1,5000,1000,2000,,5,1:2:3:4:5,12
123,Ⅰ.避难所.24层,,,100,1,,Level_100,pata_luoma1,300,120,60,,,51002:51102:51102:51201,,,,,,,,,,,,,102,1,103,1,5360,1072,2000,,5,1:2:3:4:5,12
124,Ⅰ.避难所.25层,,,100,1,,Level_100,pata_luoma1,300,120,60,,,51301:51301:51301,,,,,,,,,,,,,102,1,103,1,3895,779,3500,,5,1:2:3:4:5,12
125,Ⅰ.避难所.26层,,,100,1,,Level_100,pata_luoma1,300,120,60,,,51301:51301:51301:51301:51301,,,,,,,,,,,,,102,1,103,1,4285,857,3500,,5,1:2:3:4:5,12
126,Ⅰ.避难所.27层,,,100,1,,Level_100,pata_luoma1,300,120,60,,,51401:51401:51401,,,,,,,,,,,,,102,1,103,1,4675,935,3500,,5,1:2:3:4:5,12
127,Ⅰ.避难所.28层,,,100,1,,Level_100,pata_luoma1,300,120,60,,,51302:51302:51302:51302:51302,51302:51302:51302:51302:51302,,,,,,,,,,,,102,1,103,1,5510,1102,3500,,5,1:2:3:4:5,12
128,Ⅰ.避难所.29层,,,100,1,,Level_100,pata_luoma1,300,120,60,,,51302:51302:51302:51302:51302,51302:51302:51302:51302:51302,51302:51302:51302:51302:51302,,,,,,,,,,,102,1,103,1,5935,1187,3500,,5,1:2:3:4:5,12
129,Ⅰ.避难所.30层,,,100,1,,Level_100,pata_luoma1,300,120,60,,,51402:51402:51402:51501,,,,,,,,,,,,,102,1,103,1,6360,1272,3500,,5,1:2:3:4:5,12
200,Ⅱ.避难所.1层,,,101,1,,Level_100,pata_luoma2,300,120,60,,,50103:50103:50103,,,,,,,,,,,,,102,1,103,1,3895,779,650,,5,1:2:3:4:5,12
201,Ⅱ.避难所.2层,,,101,1,,Level_100,pata_luoma2,300,120,60,,,50103:50103:50103:50103:50103,,,,,,,,,,,,,102,1,103,1,4285,857,650,,5,1:2:3:4:5,12
202,Ⅱ.避难所.3层,,,101,1,,Level_100,pata_luoma2,300,120,60,,,50203:50203:50203,,,,,,,,,,,,,102,1,103,1,4675,935,650,,5,1:2:3:4:5,12
203,Ⅱ.避难所.4层,,,101,1,,Level_100,pata_luoma2,300,120,60,,,50104:50104:50104:50104:50104,50104:50104:50104:50104:50104,,,,,,,,,,,,102,1,103,1,5510,1102,650,,5,1:2:3:4:5,12
204,Ⅱ.避难所.5层,,,101,1,,Level_100,pata_luoma2,300,120,60,,,50104:50104:50104:50104:50104,50104:50104:50104:50104:50104,50104:50104:50104:50104:50104,,,,,,,,,,,102,1,103,1,5935,1187,650,,5,1:2:3:4:5,12
205,Ⅱ.避难所.6层,,,101,1,,Level_100,pata_luoma2,300,120,60,,,50204:50204:50204:50302,,,,,,,,,,,,,102,1,103,1,6360,1272,650,,5,1:2:3:4:5,12
206,Ⅱ.避难所.7层,,,101,1,,Level_100,pata_luoma2,300,120,60,,,50403:50403:50403,,,,,,,,,,,,,102,1,103,1,4600,920,1200,,5,1:2:3:4:5,12
207,Ⅱ.避难所.8层,,,101,1,,Level_100,pata_luoma2,300,120,60,,,50403:50403:50403:50403:50403,,,,,,,,,,,,,102,1,103,1,5060,1012,1200,,5,1:2:3:4:5,12
208,Ⅱ.避难所.9层,,,101,1,,Level_100,pata_luoma2,300,120,60,,,50503:50503:50503,,,,,,,,,,,,,102,1,103,1,5520,1104,1200,,5,1:2:3:4:5,12
209,Ⅱ.避难所.10层,,,101,1,,Level_100,pata_luoma2,300,120,60,,,50404:50404:50404:50404:50404,50404:50404:50404:50404:50404,,,,,,,,,,,,102,1,103,1,7305,1461,1200,,5,1:2:3:4:5,12
210,Ⅱ.避难所.11层,,,101,1,,Level_100,pata_luoma2,300,120,60,,,50404:50404:50404:50404:50404,50404:50404:50404:50404:50404,50404:50404:50404:50404:50404,,,,,,,,,,,102,1,103,1,7870,1574,1200,,5,1:2:3:4:5,12
211,Ⅱ.避难所.12层,,,101,1,,Level_100,pata_luoma2,300,120,60,,,50504:50504:50504:50602,,,,,,,,,,,,,102,1,103,1,8430,1686,1200,,5,1:2:3:4:5,12
212,Ⅱ.避难所.13层,,,101,1,,Level_100,pata_luoma2,300,120,60,,,50703:50703:50703,,,,,,,,,,,,,102,1,103,1,6055,1211,2700,,5,1:2:3:4:5,12
213,Ⅱ.避难所.14层,,,101,1,,Level_100,pata_luoma2,300,120,60,,,50703:50703:50703:50703:50703,,,,,,,,,,,,,102,1,103,1,6660,1332,2700,,5,1:2:3:4:5,12
214,Ⅱ.避难所.15层,,,101,1,,Level_100,pata_luoma2,300,120,60,,,50803:50803:50803,,,,,,,,,,,,,102,1,103,1,7265,1453,2700,,5,1:2:3:4:5,12
215,Ⅱ.避难所.16层,,,101,1,,Level_100,pata_luoma2,300,120,60,,,50704:50704:50704:50704:50704,50704:50704:50704:50704:50704,,,,,,,,,,,,102,1,103,1,8465,1693,2700,,5,1:2:3:4:5,12
216,Ⅱ.避难所.17层,,,101,1,,Level_100,pata_luoma2,300,120,60,,,50704:50704:50704:50704:50704,50704:50704:50704:50704:50704,50704:50704:50704:50704:50704,,,,,,,,,,,102,1,103,1,9115,1823,2700,,5,1:2:3:4:5,12
217,Ⅱ.避难所.18层,,,101,1,,Level_100,pata_luoma2,300,120,60,,,50804:50804:50804:50902,,,,,,,,,,,,,102,1,103,1,9765,1953,2700,,5,1:2:3:4:5,12
218,Ⅱ.避难所.19层,,,101,1,,Level_100,pata_luoma2,300,120,60,,,51003:51003:51003,,,,,,,,,,,,,102,1,103,1,6990,1398,3000,,5,1:2:3:4:5,12
219,Ⅱ.避难所.20层,,,101,1,,Level_100,pata_luoma2,300,120,60,,,51003:51003:51003:51003:51003,,,,,,,,,,,,,102,1,103,1,7690,1538,3000,,5,1:2:3:4:5,12
220,Ⅱ.避难所.21层,,,101,1,,Level_100,pata_luoma2,300,120,60,,,51103:51103:51103,,,,,,,,,,,,,102,1,103,1,8385,1677,3000,,5,1:2:3:4:5,12
221,Ⅱ.避难所.22层,,,101,1,,Level_100,pata_luoma2,300,120,60,,,51004:51004:51004:51004:51004,51004:51004:51004:51004:51004,,,,,,,,,,,,102,1,103,1,9740,1948,3000,,5,1:2:3:4:5,12
222,Ⅱ.避难所.23层,,,101,1,,Level_100,pata_luoma2,300,120,60,,,51004:51004:51004:51004:51004,51004:51004:51004:51004:51004,51004:51004:51004:51004:51004,,,,,,,,,,,102,1,103,1,10490,2098,3000,,5,1:2:3:4:5,12
223,Ⅱ.避难所.24层,,,101,1,,Level_100,pata_luoma2,300,120,60,,,51104:51104:51104:51202,,,,,,,,,,,,,102,1,103,1,11240,2248,3000,,5,1:2:3:4:5,12
224,Ⅱ.避难所.25层,,,101,1,,Level_100,pata_luoma2,300,120,60,,,51303:51303:51303,,,,,,,,,,,,,102,1,103,1,8845,1769,5000,,5,1:2:3:4:5,12
225,Ⅱ.避难所.26层,,,101,1,,Level_100,pata_luoma2,300,120,60,,,51303:51303:51303:51303:51303,,,,,,,,,,,,,102,1,103,1,9730,1946,5000,,5,1:2:3:4:5,12
226,Ⅱ.避难所.27层,,,101,1,,Level_100,pata_luoma2,300,120,60,,,51403:51403:51403,,,,,,,,,,,,,102,1,103,1,10615,2123,5000,,5,1:2:3:4:5,12
227,Ⅱ.避难所.28层,,,101,1,,Level_100,pata_luoma2,300,120,60,,,51304:51304:51304:51304:51304,51304:51304:51304:51304:51304,,,,,,,,,,,,102,1,103,1,12260,2452,5000,,5,1:2:3:4:5,12
228,Ⅱ.避难所.29层,,,101,1,,Level_100,pata_luoma2,300,120,60,,,51304:51304:51304:51304:51304,51304:51304:51304:51304:51304,51304:51304:51304:51304:51304,,,,,,,,,,,102,1,103,1,13205,2641,5000,,5,1:2:3:4:5,12
229,Ⅱ.避难所.30层,,,101,1,,Level_100,pata_luoma2,300,120,60,,,51404:51404:51404:51502,,,,,,,,,,,,,102,1,103,1,14145,2829,5000,,5,1:2:3:4:5,12
300,Ⅲ.避难所.1层,,,102,1,,Level_100,pata_luoma3,300,120,60,,,50105:50105:50105,,,,,,,,,,,,,102,1,103,1,9430,1886,1200,,5,1:2:3:4:5,12
301,Ⅲ.避难所.2层,,,102,1,,Level_100,pata_luoma3,300,120,60,,,50105:50105:50105:50105:50105,,,,,,,,,,,,,102,1,103,1,10375,2075,1200,,5,1:2:3:4:5,12
302,Ⅲ.避难所.3层,,,102,1,,Level_100,pata_luoma3,300,120,60,,,50205:50205:50205,,,,,,,,,,,,,102,1,103,1,11320,2264,1200,,5,1:2:3:4:5,12
303,Ⅲ.避难所.4层,,,102,1,,Level_100,pata_luoma3,300,120,60,,,50106:50106:50106:50106:50106,50106:50106:50106:50106:50106,,,,,,,,,,,,102,1,103,1,13060,2612,1200,,5,1:2:3:4:5,12
304,Ⅲ.避难所.5层,,,102,1,,Level_100,pata_luoma3,300,120,60,,,50106:50106:50106:50106:50106,50106:50106:50106:50106:50106,50106:50106:50106:50106:50106,,,,,,,,,,,102,1,103,1,14065,2813,1200,,5,1:2:3:4:5,12
305,Ⅲ.避难所.6层,,,102,1,,Level_100,pata_luoma3,300,120,60,,,50206:50206:50206:50303,,,,,,,,,,,,,102,1,103,1,15070,3014,1200,,5,1:2:3:4:5,12
306,Ⅲ.避难所.7层,,,102,1,,Level_100,pata_luoma3,300,120,60,,,50405:50405:50405,,,,,,,,,,,,,102,1,103,1,10690,2138,2100,,5,1:2:3:4:5,12
307,Ⅲ.避难所.8层,,,102,1,,Level_100,pata_luoma3,300,120,60,,,50405:50405:50405:50405:50405,,,,,,,,,,,,,102,1,103,1,11760,2352,2100,,5,1:2:3:4:5,12
