id,box_group,box_name,box_item_id,key_item_id,cost_num,rarity,reward_type1,reward_name1,reward_item_id1,reward_item_num1,probability
1019,1,军用补给箱,50001,60001,50,2,22,高级战斗辅助器,130202,1,100
1020,1,军用补给箱,50001,60001,50,2,21,高级探测器,130102,1,100
1021,1,军用补给箱,50001,60001,50,2,20,大型机动车,130003,1,100
1022,1,军用补给箱,50001,60001,50,2,19,护卫进阶凭证,90002,1,112
1023,1,军用补给箱,50001,60001,50,2,19,突击手进阶凭证,90003,1,112
1024,1,军用补给箱,50001,60001,50,2,19,指挥官进阶凭证,90004,1,112
1025,1,军用补给箱,50001,60001,50,2,19,射手进阶凭证,90005,1,112
1026,1,军用补给箱,50001,60001,50,2,19,侦探进阶凭证,90006,1,112
1027,1,军用补给箱,50001,60001,50,2,19,忍者进阶凭证,90007,1,110
1028,1,军用补给箱,50001,60001,50,2,19,医生进阶凭证,90008,1,110
1029,1,军用补给箱,50001,60001,50,2,19,教授进阶凭证,90009,1,110
1030,1,军用补给箱,50001,60001,50,2,19,修士进阶凭证,90010,1,110
1031,1,军用补给箱,50001,60001,50,2,19,普通转职证书,90001,1,80
1032,1,军用补给箱,50001,60001,50,2,19,精英转职证书,90011,1,60
1033,1,军用补给箱,50001,60001,50,2,19,王牌转职证书,90012,1,40
1034,1,军用补给箱,50001,60001,50,2,19,传奇转职证书,90013,1,20
1035,1,军用补给箱,50001,60001,50,3,16,专家复合弓,163020,1,100
1036,1,军用补给箱,50001,60001,50,3,16,足球鞋,177140,1,450
1037,1,军用补给箱,50001,60001,50,3,16,御寒棉帽,174020,1,100
1038,1,军用补给箱,50001,60001,50,3,16,板鞋,177020,1,450
1039,1,军用补给箱,50001,60001,50,3,16,测量套尺,181020,1,100
1040,1,军用补给箱,50001,60001,50,3,16,命运扑克,184040,1,75
1041,1,军用补给箱,50001,60001,50,3,16,战术护盾,185140,1,550
1042,1,军用补给箱,50001,60001,50,1,26,优秀砍刀,1012,1,20
1043,1,军用补给箱,50001,60001,50,1,26,优秀粗壮树干,2012,1,20
1044,1,军用补给箱,50001,60001,50,1,26,优秀简易弓,3012,1,20
1045,1,军用补给箱,50001,60001,50,1,26,优秀专家复合弓,3022,1,20
1046,1,军用补给箱,50001,60001,50,1,26,优秀左轮手枪,4012,1,20
1047,1,军用补给箱,50001,60001,50,1,26,优秀蒙德拉贡步枪,5012,1,20
1048,1,军用补给箱,50001,60001,50,1,26,优秀雷明顿M870,6012,1,20
1049,1,军用补给箱,50001,60001,50,1,26,优秀雷托霰弹枪,6022,1,20
1050,1,军用补给箱,50001,60001,50,1,26,优秀M24狙击步枪,7012,1,20
1051,1,军用补给箱,50001,60001,50,1,26,优秀土质火炮,8012,1,20
1052,1,军用补给箱,50001,60001,50,1,26,优秀牛仔护甲,10012,1,20
1053,1,军用补给箱,50001,60001,50,1,26,优秀探险试用装,11012,1,20
1054,1,军用补给箱,50001,60001,50,1,26,优秀短袖,12012,1,20
1055,1,军用补给箱,50001,60001,50,1,26,优秀铁桶头盔,13012,1,20
1056,1,军用补给箱,50001,60001,50,1,26,优秀棒球帽,14012,1,20
1057,1,军用补给箱,50001,60001,50,1,26,优秀御寒棉帽,14022,1,20
1058,1,军用补给箱,50001,60001,50,1,26,优秀牛仔裤,15012,1,20
1059,1,军用补给箱,50001,60001,50,1,26,优秀防爆腿甲,16012,1,20
1060,1,军用补给箱,50001,60001,50,1,26,优秀洞洞鞋,17012,1,20
1061,1,军用补给箱,50001,60001,50,1,26,优秀板鞋,17022,1,20
1062,1,军用补给箱,50001,60001,50,1,26,优秀雨靴,18012,1,20
1063,1,军用补给箱,50001,60001,50,1,26,优秀创口贴,20012,1,20
1064,1,军用补给箱,50001,60001,50,1,26,优秀简易酒精灯,21012,1,20
1065,1,军用补给箱,50001,60001,50,1,26,优秀测量套尺,21022,1,20
1066,1,军用补给箱,50001,60001,50,1,26,优秀铁制弹丸,22012,1,20
1067,1,军用补给箱,50001,60001,50,1,26,优秀马蜂窝,23012,1,20
1068,1,军用补给箱,50001,60001,50,1,26,优秀皮制手环,24012,1,20
1069,1,军用补给箱,50001,60001,50,1,26,优秀木板盾,25012,1,20
1070,1,军用补给箱,50001,60001,50,1,26,无暇砍刀,1013,1,10
1071,1,军用补给箱,50001,60001,50,1,26,无暇粗壮树干,2013,1,10
1072,1,军用补给箱,50001,60001,50,1,26,无暇简易弓,3013,1,10
1073,1,军用补给箱,50001,60001,50,1,26,无暇专家复合弓,3023,1,10
1074,1,军用补给箱,50001,60001,50,1,26,无暇左轮手枪,4013,1,10
1075,1,军用补给箱,50001,60001,50,1,26,无暇蒙德拉贡步枪,5013,1,10
1076,1,军用补给箱,50001,60001,50,1,26,无暇雷明顿M870,6013,1,10
1077,1,军用补给箱,50001,60001,50,1,26,无暇雷托霰弹枪,6023,1,10
1078,1,军用补给箱,50001,60001,50,1,26,无暇M24狙击步枪,7013,1,10
1079,1,军用补给箱,50001,60001,50,1,26,无暇土质火炮,8013,1,10
1080,1,军用补给箱,50001,60001,50,1,26,无暇牛仔护甲,10013,1,10
1081,1,军用补给箱,50001,60001,50,1,26,无暇探险试用装,11013,1,10
1082,1,军用补给箱,50001,60001,50,1,26,无暇短袖,12013,1,10
1083,1,军用补给箱,50001,60001,50,1,26,无暇铁桶头盔,13013,1,10
1084,1,军用补给箱,50001,60001,50,1,26,无暇棒球帽,14013,1,10
1085,1,军用补给箱,50001,60001,50,1,26,无暇御寒棉帽,14023,1,10
1086,1,军用补给箱,50001,60001,50,1,26,无暇牛仔裤,15013,1,10
1087,1,军用补给箱,50001,60001,50,1,26,无暇防爆腿甲,16013,1,10
1088,1,军用补给箱,50001,60001,50,1,26,无暇洞洞鞋,17013,1,10
1089,1,军用补给箱,50001,60001,50,1,26,无暇板鞋,17023,1,10
1090,1,军用补给箱,50001,60001,50,1,26,无暇雨靴,18013,1,10
1091,1,军用补给箱,50001,60001,50,1,26,无暇创口贴,20013,1,10
1092,1,军用补给箱,50001,60001,50,1,26,无暇简易酒精灯,21013,1,10
1093,1,军用补给箱,50001,60001,50,1,26,无暇测量套尺,21023,1,10
1094,1,军用补给箱,50001,60001,50,1,26,无暇铁制弹丸,22013,1,10
1095,1,军用补给箱,50001,60001,50,1,26,无暇马蜂窝,23013,1,10
1096,1,军用补给箱,50001,60001,50,1,26,无暇皮制手环,24013,1,10
1097,1,军用补给箱,50001,60001,50,1,26,无暇木板盾,25013,1,10
1098,1,军用补给箱,50001,60001,50,2,26,史诗砍刀,1014,1,4
1099,1,军用补给箱,50001,60001,50,2,26,史诗粗壮树干,2014,1,4
1100,1,军用补给箱,50001,60001,50,2,26,史诗简易弓,3014,1,4
1101,1,军用补给箱,50001,60001,50,2,26,史诗专家复合弓,3024,1,4
1102,1,军用补给箱,50001,60001,50,2,26,史诗左轮手枪,4014,1,4
1103,1,军用补给箱,50001,60001,50,2,26,史诗蒙德拉贡步枪,5014,1,4
1104,1,军用补给箱,50001,60001,50,2,26,史诗雷明顿M870,6014,1,4
1105,1,军用补给箱,50001,60001,50,2,26,史诗雷托霰弹枪,6024,1,4
1106,1,军用补给箱,50001,60001,50,2,26,史诗M24狙击步枪,7014,1,4
1107,1,军用补给箱,50001,60001,50,2,26,史诗土质火炮,8014,1,4
1108,1,军用补给箱,50001,60001,50,2,26,史诗牛仔护甲,10014,1,4
1109,1,军用补给箱,50001,60001,50,2,26,史诗探险试用装,11014,1,4
1110,1,军用补给箱,50001,60001,50,2,26,史诗短袖,12014,1,4
1111,1,军用补给箱,50001,60001,50,2,26,史诗铁桶头盔,13014,1,4
1112,1,军用补给箱,50001,60001,50,2,26,史诗棒球帽,14014,1,4
1113,1,军用补给箱,50001,60001,50,2,26,史诗御寒棉帽,14024,1,4
1114,1,军用补给箱,50001,60001,50,2,26,史诗牛仔裤,15014,1,4
1115,1,军用补给箱,50001,60001,50,2,26,史诗防爆腿甲,16014,1,4
1116,1,军用补给箱,50001,60001,50,2,26,史诗洞洞鞋,17014,1,4
1117,1,军用补给箱,50001,60001,50,2,26,史诗板鞋,17024,1,4
1118,1,军用补给箱,50001,60001,50,2,26,史诗雨靴,18014,1,4
1119,1,军用补给箱,50001,60001,50,2,26,史诗创口贴,20014,1,4
1120,1,军用补给箱,50001,60001,50,2,26,史诗简易酒精灯,21014,1,4
1121,1,军用补给箱,50001,60001,50,2,26,史诗测量套尺,21024,1,4
1122,1,军用补给箱,50001,60001,50,2,26,史诗铁制弹丸,22014,1,4
1123,1,军用补给箱,50001,60001,50,2,26,史诗马蜂窝,23014,1,4
1124,1,军用补给箱,50001,60001,50,2,26,史诗皮制手环,24014,1,4
1125,1,军用补给箱,50001,60001,50,2,26,史诗木板盾,25014,1,4
1126,1,军用补给箱,50001,60001,50,2,26,传奇砍刀,1015,1,2
1127,1,军用补给箱,50001,60001,50,2,26,传奇粗壮树干,2015,1,2
1128,1,军用补给箱,50001,60001,50,2,26,传奇简易弓,3015,1,2
1129,1,军用补给箱,50001,60001,50,2,26,传奇专家复合弓,3025,1,2
1130,1,军用补给箱,50001,60001,50,2,26,传奇左轮手枪,4015,1,2
1131,1,军用补给箱,50001,60001,50,2,26,传奇蒙德拉贡步枪,5015,1,2
1132,1,军用补给箱,50001,60001,50,2,26,传奇雷明顿M870,6015,1,2
1133,1,军用补给箱,50001,60001,50,2,26,传奇雷托霰弹枪,6025,1,2
1134,1,军用补给箱,50001,60001,50,2,26,传奇M24狙击步枪,7015,1,2
1135,1,军用补给箱,50001,60001,50,2,26,传奇土质火炮,8015,1,2
1136,1,军用补给箱,50001,60001,50,2,26,传奇牛仔护甲,10015,1,2
1137,1,军用补给箱,50001,60001,50,2,26,传奇探险试用装,11015,1,2
1138,1,军用补给箱,50001,60001,50,2,26,传奇短袖,12015,1,2
1139,1,军用补给箱,50001,60001,50,2,26,传奇铁桶头盔,13015,1,2
1140,1,军用补给箱,50001,60001,50,2,26,传奇棒球帽,14015,1,2
1141,1,军用补给箱,50001,60001,50,2,26,传奇御寒棉帽,14025,1,2
1142,1,军用补给箱,50001,60001,50,2,26,传奇牛仔裤,15015,1,2
1143,1,军用补给箱,50001,60001,50,2,26,传奇防爆腿甲,16015,1,2
1144,1,军用补给箱,50001,60001,50,2,26,传奇洞洞鞋,17015,1,2
1145,1,军用补给箱,50001,60001,50,2,26,传奇板鞋,17025,1,2
1146,1,军用补给箱,50001,60001,50,2,26,传奇雨靴,18015,1,2
1147,1,军用补给箱,50001,60001,50,2,26,传奇创口贴,20015,1,2
1148,1,军用补给箱,50001,60001,50,2,26,传奇简易酒精灯,21015,1,2
1149,1,军用补给箱,50001,60001,50,2,26,传奇测量套尺,21025,1,2
1150,1,军用补给箱,50001,60001,50,2,26,传奇铁制弹丸,22015,1,2
1151,1,军用补给箱,50001,60001,50,2,26,传奇马蜂窝,23015,1,2
1152,1,军用补给箱,50001,60001,50,2,26,传奇皮制手环,24015,1,2
1153,1,军用补给箱,50001,60001,50,2,26,传奇木板盾,25015,1,2
2000,2,普通密码箱,50002,60002,75,1,6,变异树脂,30004,30,1800
2001,2,普通密码箱,50002,60002,75,1,6,中和溶液,30005,26,1500
2002,2,普通密码箱,50002,60002,75,1,6,高分子涂料,30006,22,900
2003,2,普通密码箱,50002,60002,75,2,4,图纸碎片,10004,6,100
2004,2,普通密码箱,50002,60002,75,1,20,便携交通工具,130001,1,300
2005,2,普通密码箱,50002,60002,75,1,20,轻型机动车,130002,1,150
2006,2,普通密码箱,50002,60002,75,1,21,初级探测器,130100,1,300
2007,2,普通密码箱,50002,60002,75,1,21,中级探测器,130101,1,150
2008,2,普通密码箱,50002,60002,75,1,22,初级战斗辅助器,130200,1,300
2009,2,普通密码箱,50002,60002,75,1,22,中级战斗辅助器,130201,1,150
2010,2,普通密码箱,50002,60002,75,1,24,初级战斗手册,130300,1,300
2011,2,普通密码箱,50002,60002,75,1,24,中级战斗手册,130301,1,150
2012,2,普通密码箱,50002,60002,75,1,18,小型经验箱,150006,1,200
2013,2,普通密码箱,50002,60002,75,1,18,中型经验箱,150007,1,150
2014,2,普通密码箱,50002,60002,75,1,25,维修工具,130400,1,200
2015,2,普通密码箱,50002,60002,75,2,23,功能饮料,150002,1,100
2016,2,普通密码箱,50002,60002,75,2,23,恢复药水,150001,1,200
2017,2,普通密码箱,50002,60002,75,2,18,大型经验箱,150008,1,100
2018,2,普通密码箱,50002,60002,75,2,24,高级战斗手册,130302,1,100
2019,2,普通密码箱,50002,60002,75,2,22,高级战斗辅助器,130202,1,100
2020,2,普通密码箱,50002,60002,75,2,21,高级探测器,130102,1,100
2021,2,普通密码箱,50002,60002,75,2,20,大型机动车,130003,1,100
2022,2,普通密码箱,50002,60002,75,2,19,护卫进阶凭证,90002,1,112
2023,2,普通密码箱,50002,60002,75,2,19,突击手进阶凭证,90003,1,112
2024,2,普通密码箱,50002,60002,75,2,19,指挥官进阶凭证,90004,1,112
2025,2,普通密码箱,50002,60002,75,2,19,射手进阶凭证,90005,1,112
2026,2,普通密码箱,50002,60002,75,2,19,侦探进阶凭证,90006,1,112
2027,2,普通密码箱,50002,60002,75,2,19,忍者进阶凭证,90007,1,110
2028,2,普通密码箱,50002,60002,75,2,19,医生进阶凭证,90008,1,110
2029,2,普通密码箱,50002,60002,75,2,19,教授进阶凭证,90009,1,110
2030,2,普通密码箱,50002,60002,75,2,19,修士进阶凭证,90010,1,110
2031,2,普通密码箱,50002,60002,75,2,19,普通转职证书,90001,1,80
2032,2,普通密码箱,50002,60002,75,2,19,精英转职证书,90011,1,60
2033,2,普通密码箱,50002,60002,75,2,19,王牌转职证书,90012,1,40
2034,2,普通密码箱,50002,60002,75,2,19,传奇转职证书,90013,1,20
2035,2,普通密码箱,50002,60002,75,3,16,反曲刀,161040,1,100
2036,2,普通密码箱,50002,60002,75,3,16,石锤,162050,1,450
2037,2,普通密码箱,50002,60002,75,3,16,汤姆逊冲锋枪,165040,1,100
2038,2,普通密码箱,50002,60002,75,3,16,音速装甲,171140,1,450
2039,2,普通密码箱,50002,60002,75,3,16,医疗兵裤,175040,1,100
2040,2,普通密码箱,50002,60002,75,3,16,便携酒壶,184150,1,50
2041,2,普通密码箱,50002,60002,75,1,26,优秀铁斧,1032,1,20
2042,2,普通密码箱,50002,60002,75,1,26,无暇铁斧,1033,1,10
2043,2,普通密码箱,50002,60002,75,2,26,史诗铁斧,1034,1,4
2044,2,普通密码箱,50002,60002,75,2,26,传奇铁斧,1035,1,2
2045,2,普通密码箱,50002,60002,75,1,26,优秀消防斧,1052,1,20
2046,2,普通密码箱,50002,60002,75,1,26,无暇消防斧,1053,1,10
2047,2,普通密码箱,50002,60002,75,2,26,史诗消防斧,1054,1,4
2048,2,普通密码箱,50002,60002,75,2,26,传奇消防斧,1055,1,2
2049,2,普通密码箱,50002,60002,75,1,26,优秀反曲刀,1042,1,20
2050,2,普通密码箱,50002,60002,75,1,26,无暇反曲刀,1043,1,10
2051,2,普通密码箱,50002,60002,75,2,26,史诗反曲刀,1044,1,4
2052,2,普通密码箱,50002,60002,75,2,26,传奇反曲刀,1045,1,2
2053,2,普通密码箱,50002,60002,75,1,26,优秀火把,2032,1,20
2054,2,普通密码箱,50002,60002,75,1,26,无暇火把,2033,1,10
2055,2,普通密码箱,50002,60002,75,2,26,史诗火把,2034,1,4
2056,2,普通密码箱,50002,60002,75,2,26,传奇火把,2035,1,2
2057,2,普通密码箱,50002,60002,75,1,26,优秀灭火器,2042,1,20
2058,2,普通密码箱,50002,60002,75,1,26,无暇灭火器,2043,1,10
2059,2,普通密码箱,50002,60002,75,2,26,史诗灭火器,2044,1,4
2060,2,普通密码箱,50002,60002,75,2,26,传奇灭火器,2045,1,2
2061,2,普通密码箱,50002,60002,75,1,26,优秀石锤,2052,1,20
2062,2,普通密码箱,50002,60002,75,1,26,无暇石锤,2053,1,10
2063,2,普通密码箱,50002,60002,75,2,26,史诗石锤,2054,1,4
2064,2,普通密码箱,50002,60002,75,2,26,传奇石锤,2055,1,2
2065,2,普通密码箱,50002,60002,75,1,26,优秀碳素蜘蛛弓,3042,1,20
2066,2,普通密码箱,50002,60002,75,1,26,无暇碳素蜘蛛弓,3043,1,10
2067,2,普通密码箱,50002,60002,75,2,26,史诗碳素蜘蛛弓,3044,1,4
2068,2,普通密码箱,50002,60002,75,2,26,传奇碳素蜘蛛弓,3045,1,2
2069,2,普通密码箱,50002,60002,75,1,26,优秀夜视复合弓,3052,1,20
2070,2,普通密码箱,50002,60002,75,1,26,无暇夜视复合弓,3053,1,10
2071,2,普通密码箱,50002,60002,75,2,26,史诗夜视复合弓,3054,1,4
2072,2,普通密码箱,50002,60002,75,2,26,传奇夜视复合弓,3055,1,2
2073,2,普通密码箱,50002,60002,75,1,26,优秀Z5左轮手枪,4032,1,20
2074,2,普通密码箱,50002,60002,75,1,26,无暇Z5左轮手枪,4033,1,10
2075,2,普通密码箱,50002,60002,75,2,26,史诗Z5左轮手枪,4034,1,4
2076,2,普通密码箱,50002,60002,75,2,26,传奇Z5左轮手枪,4035,1,2
2077,2,普通密码箱,50002,60002,75,1,26,优秀幸运儿左轮手枪,4042,1,20
2078,2,普通密码箱,50002,60002,75,1,26,无暇幸运儿左轮手枪,4043,1,10
2079,2,普通密码箱,50002,60002,75,2,26,史诗幸运儿左轮手枪,4044,1,4
2080,2,普通密码箱,50002,60002,75,2,26,传奇幸运儿左轮手枪,4045,1,2
2081,2,普通密码箱,50002,60002,75,1,26,优秀95式冲锋步枪,5032,1,20
2082,2,普通密码箱,50002,60002,75,1,26,无暇95式冲锋步枪,5033,1,10
2083,2,普通密码箱,50002,60002,75,2,26,史诗95式冲锋步枪,5034,1,4
2084,2,普通密码箱,50002,60002,75,2,26,传奇95式冲锋步枪,5035,1,2
2085,2,普通密码箱,50002,60002,75,1,26,优秀UMP9冲锋枪,5052,1,20
2086,2,普通密码箱,50002,60002,75,1,26,无暇UMP9冲锋枪,5053,1,10
2087,2,普通密码箱,50002,60002,75,2,26,史诗UMP9冲锋枪,5054,1,4
2088,2,普通密码箱,50002,60002,75,2,26,传奇UMP9冲锋枪,5055,1,2
2089,2,普通密码箱,50002,60002,75,1,26,优秀汤姆逊冲锋枪,5042,1,20
2090,2,普通密码箱,50002,60002,75,1,26,无暇汤姆逊冲锋枪,5043,1,10
2091,2,普通密码箱,50002,60002,75,2,26,史诗汤姆逊冲锋枪,5044,1,4
2092,2,普通密码箱,50002,60002,75,2,26,传奇汤姆逊冲锋枪,5045,1,2
2093,2,普通密码箱,50002,60002,75,1,26,优秀KSG霰弹枪,6042,1,20
2094,2,普通密码箱,50002,60002,75,1,26,无暇KSG霰弹枪,6043,1,10
2095,2,普通密码箱,50002,60002,75,2,26,史诗KSG霰弹枪,6044,1,4
2096,2,普通密码箱,50002,60002,75,2,26,传奇KSG霰弹枪,6045,1,2
2097,2,普通密码箱,50002,60002,75,1,26,优秀红点霰弹,6052,1,20
2098,2,普通密码箱,50002,60002,75,1,26,无暇红点霰弹,6053,1,10
2099,2,普通密码箱,50002,60002,75,2,26,史诗红点霰弹,6054,1,4
2100,2,普通密码箱,50002,60002,75,2,26,传奇红点霰弹,6055,1,2
2101,2,普通密码箱,50002,60002,75,1,26,优秀DSR狙击枪,7032,1,20
2102,2,普通密码箱,50002,60002,75,1,26,无暇DSR狙击枪,7033,1,10
2103,2,普通密码箱,50002,60002,75,2,26,史诗DSR狙击枪,7034,1,4
2104,2,普通密码箱,50002,60002,75,2,26,传奇DSR狙击枪,7035,1,2
2105,2,普通密码箱,50002,60002,75,1,26,优秀SVD狙击枪,7042,1,20
2106,2,普通密码箱,50002,60002,75,1,26,无暇SVD狙击枪,7043,1,10
2107,2,普通密码箱,50002,60002,75,2,26,史诗SVD狙击枪,7044,1,4
2108,2,普通密码箱,50002,60002,75,2,26,传奇SVD狙击枪,7045,1,2
2109,2,普通密码箱,50002,60002,75,1,26,优秀A2榴弹突击枪,8042,1,20
2110,2,普通密码箱,50002,60002,75,1,26,无暇A2榴弹突击枪,8043,1,10
2111,2,普通密码箱,50002,60002,75,2,26,史诗A2榴弹突击枪,8044,1,4
2112,2,普通密码箱,50002,60002,75,2,26,传奇A2榴弹突击枪,8045,1,2
2113,2,普通密码箱,50002,60002,75,1,26,优秀短管榴弹冲锋枪,8052,1,20
2114,2,普通密码箱,50002,60002,75,1,26,无暇短管榴弹冲锋枪,8053,1,10
2115,2,普通密码箱,50002,60002,75,2,26,史诗短管榴弹冲锋枪,8054,1,4
2116,2,普通密码箱,50002,60002,75,2,26,传奇短管榴弹冲锋枪,8055,1,2
2117,2,普通密码箱,50002,60002,75,1,26,优秀防爆护甲,10032,1,20
2118,2,普通密码箱,50002,60002,75,1,26,无暇防爆护甲,10033,1,10
2119,2,普通密码箱,50002,60002,75,2,26,史诗防爆护甲,10034,1,4
2120,2,普通密码箱,50002,60002,75,2,26,传奇防爆护甲,10035,1,2
2121,2,普通密码箱,50002,60002,75,1,26,优秀猩红护甲,10042,1,20
2122,2,普通密码箱,50002,60002,75,1,26,无暇猩红护甲,10043,1,10
2123,2,普通密码箱,50002,60002,75,2,26,史诗猩红护甲,10044,1,4
2124,2,普通密码箱,50002,60002,75,2,26,传奇猩红护甲,10045,1,2
2125,2,普通密码箱,50002,60002,75,1,26,优秀先锋装甲,11032,1,20
2126,2,普通密码箱,50002,60002,75,1,26,无暇先锋装甲,11033,1,10
2127,2,普通密码箱,50002,60002,75,2,26,史诗先锋装甲,11034,1,4
2128,2,普通密码箱,50002,60002,75,2,26,传奇先锋装甲,11035,1,2
2129,2,普通密码箱,50002,60002,75,1,26,优秀堡垒装甲,11042,1,20
2130,2,普通密码箱,50002,60002,75,1,26,无暇堡垒装甲,11043,1,10
2131,2,普通密码箱,50002,60002,75,2,26,史诗堡垒装甲,11044,1,4
2132,2,普通密码箱,50002,60002,75,2,26,传奇堡垒装甲,11045,1,2
2133,2,普通密码箱,50002,60002,75,1,26,优秀音速装甲,11142,1,20
2134,2,普通密码箱,50002,60002,75,1,26,无暇音速装甲,11143,1,10
2135,2,普通密码箱,50002,60002,75,2,26,史诗音速装甲,11144,1,4
2136,2,普通密码箱,50002,60002,75,2,26,传奇音速装甲,11145,1,2
2137,2,普通密码箱,50002,60002,75,1,26,优秀神探外套,12032,1,20
2138,2,普通密码箱,50002,60002,75,1,26,无暇神探外套,12033,1,10
2139,2,普通密码箱,50002,60002,75,2,26,史诗神探外套,12034,1,4
2140,2,普通密码箱,50002,60002,75,2,26,传奇神探外套,12035,1,2
2141,2,普通密码箱,50002,60002,75,1,26,优秀白衣天使,12042,1,20
2142,2,普通密码箱,50002,60002,75,1,26,无暇白衣天使,12043,1,10
2143,2,普通密码箱,50002,60002,75,2,26,史诗白衣天使,12044,1,4
2144,2,普通密码箱,50002,60002,75,2,26,传奇白衣天使,12045,1,2
2145,2,普通密码箱,50002,60002,75,1,26,优秀城市守卫头盔,13032,1,20
2146,2,普通密码箱,50002,60002,75,1,26,无暇城市守卫头盔,13033,1,10
2147,2,普通密码箱,50002,60002,75,2,26,史诗城市守卫头盔,13034,1,4
2148,2,普通密码箱,50002,60002,75,2,26,传奇城市守卫头盔,13035,1,2
2149,2,普通密码箱,50002,60002,75,1,26,优秀防爆面罩,13042,1,20
2150,2,普通密码箱,50002,60002,75,1,26,无暇防爆面罩,13043,1,10
2151,2,普通密码箱,50002,60002,75,2,26,史诗防爆面罩,13044,1,4
2152,2,普通密码箱,50002,60002,75,2,26,传奇防爆面罩,13045,1,2
2153,2,普通密码箱,50002,60002,75,1,26,优秀消防面具,14042,1,20
2154,2,普通密码箱,50002,60002,75,1,26,无暇消防面具,14043,1,10
2155,2,普通密码箱,50002,60002,75,2,26,史诗消防面具,14044,1,4
2156,2,普通密码箱,50002,60002,75,2,26,传奇消防面具,14045,1,2
2157,2,普通密码箱,50002,60002,75,1,26,优秀荒野行者帽,14052,1,20
2158,2,普通密码箱,50002,60002,75,1,26,无暇荒野行者帽,14053,1,10
2159,2,普通密码箱,50002,60002,75,2,26,史诗荒野行者帽,14054,1,4
2160,2,普通密码箱,50002,60002,75,2,26,传奇荒野行者帽,14055,1,2
2161,2,普通密码箱,50002,60002,75,1,26,优秀蒸汽朋克裤,15032,1,20
2162,2,普通密码箱,50002,60002,75,1,26,无暇蒸汽朋克裤,15033,1,10
2163,2,普通密码箱,50002,60002,75,2,26,史诗蒸汽朋克裤,15034,1,4
2164,2,普通密码箱,50002,60002,75,2,26,传奇蒸汽朋克裤,15035,1,2
2165,2,普通密码箱,50002,60002,75,1,26,优秀先锋裤甲,15052,1,20
2166,2,普通密码箱,50002,60002,75,1,26,无暇先锋裤甲,15053,1,10
2167,2,普通密码箱,50002,60002,75,2,26,史诗先锋裤甲,15054,1,4
2168,2,普通密码箱,50002,60002,75,2,26,传奇先锋裤甲,15055,1,2
2169,2,普通密码箱,50002,60002,75,1,26,优秀医疗兵裤,15042,1,20
2170,2,普通密码箱,50002,60002,75,1,26,无暇医疗兵裤,15043,1,10
2171,2,普通密码箱,50002,60002,75,2,26,史诗医疗兵裤,15044,1,4
2172,2,普通密码箱,50002,60002,75,2,26,传奇医疗兵裤,15045,1,2
2173,2,普通密码箱,50002,60002,75,1,26,优秀音速腿甲,16032,1,20
2174,2,普通密码箱,50002,60002,75,1,26,无暇音速腿甲,16033,1,10
