id,name,atlas,ocp_icon,position,initSex,dress_b,dress_g,ocp_story,type,hero_grade,pre_profession,aptitude_need,level_need,cost_item1_id,cost_item1_num,cost_item2_id,cost_item2_num,cost_item3_id,cost_item3_num,cost_item4_id,cost_item4_num,cost_item5_id,cost_item5_num,equip1,equip2,equip3,equip4,equip5,equip6,id_skill1,id_skill2,id_skill3,grew_hp,grew_atk,grew_def,gene_num
10024,毁灭战士,StaticIcon,zhiye_tujishou,1,1,30001,40001,具备强大能力的突击手，被冠以“毁灭战士”之称号,1,5,10023,41,5,90003,50,90001,50,90011,40,90012,30,90013,20,1:2:4:6:8,10,12,15,17,21:19,300013,300017,300018,2,2,3,60
10031,指挥官,StaticIcon,zhiye_zhihuiguan,1,1,30001,40001,从战士中选拔出具有指挥天赋的人才,1,2,10001,11,5,90004,50,90001,50,,,,,,,1:2:4:5,10,12,15,17,21:19,300011,300019,,1.5,1,1.5,30
10032,精英指挥官,StaticIcon,zhiye_zhihuiguan,1,1,30001,40001,在数次战斗中展露头角的指挥官,1,3,10031,31,5,90004,50,90001,50,90011,40,,,,,1:2:4:5,10,12,15,17,21:19,300013,300019,,1.5,1.5,1.5,40
10033,王牌指挥官,StaticIcon,zhiye_zhihuiguan,1,2,30001,40001,团队的头脑，可以熟练地应对各种情形下的战斗,1,4,10032,41,5,90004,50,90001,50,90011,40,90012,30,,,1:2:4:5,10,12,15,17,21:19,300013,300020,,2,1.5,2,50
10034,将军,StaticIcon,zhiye_zhihuiguan,1,1,30001,40001,最为杰出的指挥官，城市的领导者之一,1,5,10033,41,5,90004,50,90001,50,90011,40,90012,30,90013,20,1:2:4:5,10,12,15,17,21:19,300013,300020,300021,2.5,2.5,2.5,60
20001,猎人,StaticIcon,zhiye_lieren,2,1,30001,40001,擅长在野外收集生存物资,2,1,,1,,,,,,,,,,,,1:3:5,9,12:13,14,16,18,300022,,,1,1.5,0.5,20
20011,射手,StaticIcon,zhiye_jujishou,2,1,30001,40001,准头格外好的猎人，专精设计,2,2,20001,11,5,90005,50,90001,50,,,,,,,1:3:5:7,9,12:13,14,16,18:21,300022,300024,,1,2,0.5,30
20012,精英射手,StaticIcon,zhiye_jujishou,2,2,30001,40001,具有极佳的射击水平，百发百中,2,3,20011,31,5,90005,50,90001,50,90011,40,,,,,1:3:5:7,9,12:13,14,16,18:21,300025,300024,,1.5,2.5,0.5,40
20013,王牌射手,StaticIcon,zhiye_jujishou,2,1,30001,40001,杰出的射击水平已经让他声名远扬,2,4,20012,41,5,90005,50,90001,50,90011,40,90012,30,,,1:3:5:7,9,12:13,14,16,18:21,300025,300027,,1.5,2.5,1,50
20014,传奇狙击手,StaticIcon,zhiye_jujishou,2,1,30001,40001,射手们景仰的对象，已经成为了一个传说般的存在,2,5,20013,41,5,90005,50,90001,50,90011,40,90012,30,90013,20,1:3:5:7,9,12:13,14,16,18:21,300025,300027,300028,1.5,3,1.5,60
20021,侦探,StaticIcon,zhiye_zhentan,2,1,30001,40001,具备强大的洞察力，能从环境中发现更多的细节,2,2,20001,11,5,90006,50,90001,50,,,,,,,1:3:5:4,9,12:13,14,16,18:21,300022,300029,,1.5,1.5,1.5,30
20022,精英侦探,StaticIcon,zhiye_zhentan,2,1,30001,40001,已经利用自己出色的洞察力解决了数起事件，名声显露,2,3,20021,31,5,90006,50,90001,50,90011,40,,,,,1:3:5:4,9,12:13,14,16,18:21,300025,300029,,1.5,2,2,40
20023,王牌侦探,StaticIcon,zhiye_zhentan,2,1,30001,40001,侦探中的王牌，被众人所寄予厚望的存在,2,4,20022,41,5,90006,50,90001,50,90011,40,90012,30,,,1:3:5:4,9,12:13,14,16,18:21,300025,300030,,2,2,2,50
20024,黄金特工,StaticIcon,zhiye_zhentan,2,2,30001,40001,以侦探之名为掩护，实际上是杰出的特工,2,5,20023,41,5,90006,50,90001,50,90011,40,90012,30,90013,20,1:3:5:4,9,12:13,14,16,18:21,300025,300030,300031,2.5,2.5,2,60
20031,忍者,StaticIcon,zhiye_renzhe,2,1,30001,40001,被委以特殊使命的猎人，接受特殊的培养为忍者,2,2,20001,11,5,90007,50,90001,50,,,,,,,1:3:5:4,9,12:13,14,16,18:20,300022,300032,,2,2,0.5,30
20032,精英忍者,StaticIcon,zhiye_renzhe,2,1,30001,40001,接受了进一步培训的忍者，能力突出,2,3,20031,31,5,90007,50,90001,50,90011,40,,,,,1:3:5:4,9,12:13,14,16,18:20,300025,300032,,2,2.5,1,40
20033,王牌忍者,StaticIcon,zhiye_renzhe,2,2,30001,40001,经过长时间执行任务而生存下来的忍者，拥有可怕的能力,2,4,20032,41,5,90007,50,90001,50,90011,40,90012,30,,,1:3:5:4,9,12:13,14,16,18:20,300025,300033,,2.5,3,1,50
20034,银翼杀手,StaticIcon,zhiye_renzhe,2,1,30001,40001,所有这些时刻，终将消失于时光中，一如眼泪消失在雨里，死亡的时刻到了。,2,5,20033,41,5,90007,50,90001,50,90011,40,90012,30,90013,20,1:3:5:4,9,12:13,14,16,18:20,300025,300033,300034,2.5,3,1.5,60
30001,学者,StaticIcon,zhiye_xuezhe,2,1,30001,40001,知识的力量终将颠覆世界,3,1,,1,,,,,,,,,,,,1:4:8,11,13,14,16,19,300035,,,1,1,1,20
30011,医生,StaticIcon,zhiye_yisheng,2,1,30001,40001,已经掌握了些许医生知识的学者,3,2,30001,11,5,90008,50,90001,50,,,,,,,1:4:8,11,13,14,16,19:18,300035,300036,,1,1,2,30
30012,精英医生,StaticIcon,zhiye_yisheng,2,2,30001,40001,已经学会急救技能的医生,3,3,30011,31,5,90008,50,90001,50,90011,40,,,,,1:4:8,11,13,14,16,19:18,300037,300036,,1.5,1,2,40
30013,王牌医生,StaticIcon,zhiye_yisheng,2,1,30001,40001,擅长抢救濒死状态的队友,3,4,30012,41,5,90008,50,90001,50,90011,40,90012,30,,,1:4:8,11,13,14,16,19:18,300037,300038,,2,1.5,2.5,50
30014,战地天使,StaticIcon,zhiye_yisheng,2,1,30001,40001,已经可以从死神手里成功抢夺无数生命的医生,3,5,30013,41,5,90008,50,90001,50,90011,40,90012,30,90013,20,1:4:8,11,13,14,16,19:18,300037,300038,300039,2,2,2.5,60
30021,教授,StaticIcon,zhiye_jiaoshou,2,1,30001,40001,掌握了科学理论知识的学者,3,2,30001,11,5,90009,50,90001,50,,,,,,,1:4:8:5,11,13,14,16,19:22,300035,300040,,1,2,1,30
30022,精英教授,StaticIcon,zhiye_jiaoshou,2,1,30001,40001,能言善辩，嘴炮不只是用来开玩笑,3,3,30021,31,5,90009,50,90001,50,90011,40,,,,,1:4:8:5,11,13,14,16,19:22,300037,300040,,1.5,2,1,40
30023,王牌教授,StaticIcon,zhiye_jiaoshou,2,2,30001,40001,已经掌握了精神层面能力的专业人士,3,4,30022,41,5,90009,50,90001,50,90011,40,90012,30,,,1:4:8:5,11,13,14,16,19:22,300037,300041,,1.5,2.5,1.5,50
30024,传奇院士,StaticIcon,zhiye_jiaoshou,2,1,30001,40001,他的一举一动都将会是引导你走向深渊的来源,3,5,30023,41,5,90009,50,90001,50,90011,40,90012,30,90013,20,1:4:8:5,11,13,14,16,19:22,300037,300041,300042,1.5,3,1.5,60
30031,修士,StaticIcon,zhiye_zhujiao,2,1,30001,40001,已经有了信仰依靠的学者,3,2,30001,11,5,90010,50,90001,50,,,,,,,1:4:8:6,11,13,14,16,19:22,300035,300043,,1.5,1.5,1.5,30
30032,精英修士,StaticIcon,zhiye_zhujiao,2,2,30001,40001,坚信自己的信仰最终将救赎自己,3,3,30031,31,5,90010,50,90001,50,90011,40,,,,,1:4:8:6,11,13,14,16,19:22,300037,300043,,2,2,2,40
30033,王牌修士,StaticIcon,zhiye_zhujiao,2,1,30001,40001,将信仰成功化为无比巨大力量的修士,3,4,30032,41,5,90010,50,90001,50,90011,40,90012,30,,,1:4:8:6,11,13,14,16,19:22,300037,300044,,2.5,2,2,50
30034,主教,StaticIcon,zhiye_zhujiao,2,1,30001,40001,神最终将摧毁这片黑暗，带来光明！,3,5,30033,41,5,90010,50,90001,50,90011,40,90012,30,90013,20,1:4:8:6,11,13,14,16,19:22,300037,300044,300045,3,2.5,2,60
