id,pre_id,task_type,atlas,icon,des,des_2,condition_id,parameter_num,award_1_type,award_1_id,award_1_num,award_2_type,award_2_id,award_2_num,task_scenes,task_guide_1,task_guide_2,task_guide_3,task_guide_4,task_guide_5,dialog
9,8,8,__common_1,dacheng_qianbii,通过买卖赚取1100新币,通过买卖赚取1100新币,-1,1100,1,10001,280,,,,IndoorScene,26034,20037,,,,
10,9,4,portrait_atlas,gongjiang_yuehan,招募工匠-约翰,招募木材加工专家-约翰-解锁新的装备类型,2,1,1,10001,4000,,,,IndoorScene,20024,20020,20021,,,
11,10,3,FurnitureIcon_01_atlas,icon_mucaijia_18001,购买1个木材箱,购买1个木材箱-解锁新的资源,18001,1,5,20002,20,,,,IndoorScene,10012,10013,20015,22016,,
12,11,1,Equip_Icon01_atlas,icon_2010,制作2×粗壮树干,制作2×粗壮树干,2010,2,5,20001,20,,,,IndoorScene,34003,20002,20004,,,
13,12,1,Equip_Icon01_atlas,icon_1010,制作7×砍刀解锁新装备,制作7×砍刀升级熟练度解锁新装备-拳刺,1010,7,1,10001,280,,,,IndoorScene,34003,20002,20004,,,
14,13,1,Equip_Icon01_atlas,icon_15010,制作4×牛仔裤供顾客购买,制作4×牛仔裤自动上架防具架供顾客挑选购买,15010,4,1,10001,280,,,,IndoorScene,34003,20002,20004,,,
15,14,17,Equip_Icon01_atlas,icon_1010,售卖8×砍刀,卖出8×砍刀-赚取一大波资金,1010,8,1,10001,280,,,,IndoorScene,26034,20037,,,,当顾客不需要砍刀时，可以建议顾客购买它。
16,15,15,globalBuff_atlas,buff_03,店主等级达到5级,售卖装备提升店主等级到5级,-1,5,1,10001,280,,,,IndoorScene,26034,20037,20062,,,通过卖出装备给顾客可以获得店主经验，卖出装备等阶越高，获得的经验奖励越多
17,16,1,Equip_Icon01_atlas,icon_15010,制作8×牛仔裤以解锁新装备,制作8×牛仔裤升级熟练度解锁新装备-防爆腿甲,15010,8,1,10001,8200,,,,IndoorScene,34003,20002,20004,,,
18,17,4,portrait_atlas,gongjiang_ailiya,招募工匠-艾拉,招募化学专家-艾拉,5,1,1,10001,4500,,,,IndoorScene,20024,20020,20021,,,
19,18,3,FurnitureIcon_01_atlas,icon_huaxuekui_20001,购买1个化学药剂柜,购买1个化学药剂柜-解锁新的资源,20001,1,1,10001,4000,,,,IndoorScene,10012,10013,20015,22016,,
20,19,3,FurnitureIcon_01_atlas,icon_sjjia_30001,购买1个散件货架,购买1个散件货架-摆放更多装备来增加客流量,30001,1,5,20004,40,,,,IndoorScene,10012,10013,20015,22016,,
21,20,1,Equip_Icon01_atlas,icon_20010,制作4×创口贴,制作4×创口贴,20010,4,1,10001,350,,,,IndoorScene,34003,20002,20004,,,
22,21,18,globalBuff_atlas,buff_02,加价出售2×任意装备-获得双倍收入,向顾客加价出售2×任意装备-获得双倍收入,-1,2,1,10001,350,,,,IndoorScene,26034,20035,20037,,,消耗能量出售商品给顾客，可以获得双倍利润。
23,22,17,Equip_Icon01_atlas,icon_15010,售卖4×牛仔裤获得经验,卖出4×牛仔裤获得店主经验,15010,4,1,10001,350,,,,IndoorScene,26034,20037,,,,当顾客不需要牛仔裤时，可以建议顾客购买它。
24,23,8,__common_1,dacheng_qianbii,通过买卖赚取2800新币,通过买卖赚取2800新币,-1,2800,1,10001,350,,,,IndoorScene,26034,20037,,,,
25,24,15,globalBuff_atlas,buff_03,店主等级达到6级,升级店主到6级,-1,6,1,10001,500,,,,IndoorScene,26034,20037,20062,,,通过卖出装备给顾客可以获得店主经验，卖出装备等阶越高，获得的经验奖励越多
26,25,2,FurnitureIcon_01_atlas,icon_bxg_31001,保险柜升至2级-提升仓库容量,升级初级保险柜至2级-提升仓库存储上限,31001,2,1,10001,500,,,,IndoorScene,21005,20007,20008,,,
27,26,1,Equip_Icon01_atlas,icon_12020,制作4×探险试用装,制作4×探险试用装,11010,4,5,20001,40,,,,IndoorScene,34003,20002,20004,,,
28,27,1,Equip_Icon01_atlas,icon_2010,制作7×粗壮树干,制作7×粗壮树干解锁新类型装备-简易弓,2010,7,5,20001,20,,,,IndoorScene,34003,20002,20004,,,
29,28,1,Equip_Icon01_atlas,icon_3010,制作5×简易弓,制作5×简易弓,3010,5,1,10001,500,,,,IndoorScene,34003,20002,20004,,,
30,29,15,globalBuff_atlas,buff_03,店主等级达到7级,升级店主到7级,-1,7,1,10001,500,,,,IndoorScene,26034,20037,20062,,,通过卖出装备给顾客可以获得店主经验，卖出装备等阶越高，获得的经验奖励越多
31,30,10,main_atlas,tanxian_tubiao,派遣2名英雄探索街道废墟,派遣2名英雄前往街道废墟探索-收集装备材料,1,2,5,20002,40,,,,CityScene,20040,20042,20043,,,
32,31,1,Equip_Icon01_atlas,icon_12020,制作10×探险试用装以解锁新装备,制作10×探险试用装升级熟练度解锁新装备-铁桶头盔,11010,10,5,20001,40,,,,IndoorScene,34003,20002,20004,,,
33,32,1,Equip_Icon01_atlas,icon_12010,制作12×短袖以解锁新装备,制作12×短袖升级熟练度解锁新装备-牛仔护甲,12010,12,1,10001,650,,,,IndoorScene,34003,20002,20004,,,
34,33,1,Equip_Icon01_atlas,icon_3010,制作9×简易弓以提升售价,制作9×简易弓升级熟练度提升售价,3010,9,1,10001,650,,,,IndoorScene,34003,20002,20004,,,
35,34,11,main_atlas,tanxian_tubiao,街道废墟副本升到2级,街道废墟副本的探索等级提升到2级-提升收集资源数量,1,2,1,10001,650,,,,CityScene,20040,20042,20043,,,
36,35,7,main_atlas,zhuejiemian_yingxiong,2名英雄达到2级,拥有2名达到2级的英雄,2,2,5,20002,40,,,,IndoorScene,20024,20062,,,,英雄每次成功探索可以获得经验！
37,36,1,Equip_Icon01_atlas,icon_3010,制作16×简易弓以解锁新装备,制作16×简易弓升级熟练度解锁新装备-竞技用反曲弓,3010,16,1,10001,650,,,,IndoorScene,34003,20002,20004,,,
38,37,8,__common_1,dacheng_qianbii,通过买卖赚取1.5万新币,通过买卖赚取15000新币,-1,15000,1,10001,650,,,,IndoorScene,26034,20037,,,,
39,38,15,globalBuff_atlas,buff_03,店主等级达到8级,升级店主到8级,-1,8,17,140001,1,,,,IndoorScene,26034,20037,20062,,,通过卖出装备给顾客可以获得店主经验，卖出装备等阶越高，获得的经验奖励越多
40,39,1,Equip_Icon01_atlas,icon_13010,制作5×铁桶头盔,制作5×铁桶头盔,13010,5,1,10001,50000,,,,IndoorScene,34003,20002,20004,,,
41,40,4,portrait_atlas,gongjiang_zuona,招募工匠-左纳,招募手工专家-左纳,4,1,1,10001,1980,,,,IndoorScene,20024,20020,20021,,,
42,41,1,Equip_Icon01_atlas,icon_1020,制作8×拳刺解锁新装备,制作8×拳刺解锁新装备类型-左轮手枪,1020,8,1,10001,800,,,,IndoorScene,34003,20002,20004,,,
43,42,12,shopdesign_atlas,jiaju_kuojian,商店扩建至2级,商店扩建到2级-容纳更多家具,-1,2,1,10001,2400,,,,IndoorScene,10012,20044,20045,,,
44,43,3,FurnitureIcon_01_atlas,icon_rwqj_27001,购买1个热武器货架,购买1个枪械架-摆放各种枪械,27001,1,1,10001,800,,,,IndoorScene,10012,10013,20015,22016,,
45,44,2,FurnitureIcon_01_atlas,icon_lwqj_28001,冷兵器货架升至2级,升级冷兵器货架至2级-提升商店能量上限,28001,2,5,20003,40,,,,IndoorScene,21005,20007,20008,,,
46,45,1,Equip_Icon01_atlas,icon_12040,制作10×牛仔护甲以解锁新装备,制作10×牛仔护甲来解锁帽子,10010,10,1,10001,800,,,,IndoorScene,34003,20002,20004,,,
47,46,2,FurnitureIcon_01_atlas,icon_guitai_12001,柜台升至2级,升级柜台至2级-提升顾客排队人数,12001,2,1,10001,800,,,,IndoorScene,21005,20007,20008,,,
48,47,3,FurnitureIcon_01_atlas,icon_rwqj_27001,购买2个热武器货架,购买2个枪械架-摆放各种枪械,27001,2,1,10001,800,,,,IndoorScene,10012,10013,20015,22016,,
49,48,8,__common_1,dacheng_qianbii,通过买卖赚取2万新币,通过买卖赚取20000新币,-1,20000,1,10001,800,,,,IndoorScene,26034,20037,,,,
50,49,15,globalBuff_atlas,buff_03,店主等级达到9级,升级店主到9级,-1,9,1,10001,800,,,,IndoorScene,26034,20037,20062,,,通过卖出装备给顾客可以获得店主经验，卖出装备等阶越高，获得的经验奖励越多
51,50,20,citycircle_atlas,task_caikuang,投资铁矿厂花费1000新币,投资铁矿厂累计花费达到1000新币,1000,1000,1,10001,1100,,,,CityScene,28055,20059,20061,,,
52,51,20,citycircle_atlas,task_famu,投资伐木厂花费1000新币,投资伐木厂累计花费达到1000新币,1100,1000,1,10001,1100,,,,CityScene,28055,20059,20061,,,
53,52,20,citycircle_atlas,task_pige,投资皮革厂花费1000新币,投资皮革厂累计花费达到1000新币,1200,1000,1,10001,1100,,,,CityScene,28055,20059,20061,,,
54,53,18,globalBuff_atlas,buff_02,加价出售4×任意装备-获得双倍收入,向顾客加价出售4×任意装备-获得双倍收入,-1,4,1,10001,1100,,,,IndoorScene,26034,20036,20037,,,消耗能量出售商品给顾客，可以获得双倍利润。
55,54,2,FurnitureIcon_01_atlas,icon_tiekuangxiang_17001,铁矿箱升至2级,升级铁矿箱至2级,17001,2,1,10001,1100,,,,IndoorScene,21005,20007,20008,,,
56,55,15,globalBuff_atlas,buff_03,店主等级达到10级,升级店主到10级,-1,10,1,10001,1100,,,,IndoorScene,26034,20037,20062,,,通过卖出装备给顾客可以获得店主经验，卖出装备等阶越高，获得的经验奖励越多
57,56,5,main_atlas,zhuejiemian_yingxiong,招募3名英雄,通过英雄兑换或英雄招募，雇佣3名英雄为你工作,-1,3,1,10001,1280,,,,IndoorScene,20024,23025,20027,20028,,需要先扩充英雄栏位才能继续招募你的英雄哦~
58,57,10,Explore_atlas,tanxian_changjingchengshi,派遣10名英雄探索街道废墟,累计派遣10名英雄前往街道废墟探索-记得使用道具恢复英雄哦！,1,10,1,10001,1280,,,,CityScene,20040,20042,20043,,,
59,58,11,Explore_atlas,tanxian_changjingchengshi,街道废墟副本升到7级解锁头目,提升街道废墟的探索等级至7级发现街道废墟头目-恶霸-记得使用道具恢复英雄哦！,1,7,1,10001,1280,,,,CityScene,20040,20042,20043,,,
60,59,13,portrait_atlas,renxingguai_lanlueba,击杀简单难度头目-恶霸,击杀简单难度街道废墟头目-恶霸-记得使用道具恢复英雄哦！,4,1,1,10001,1280,,,,CityScene,20040,20042,20043,,,
61,60,14,item_atlas,50001,开启2×军用补给箱,开启2个宝箱—军用补给箱,50001,2,1,10001,1280,,,,CityScene,20049,27051,,,,
62,61,15,globalBuff_atlas,buff_03,店主等级达到11级,升级店主到11级,-1,11,1,10001,1280,,,,IndoorScene,26034,20037,20062,,,通过卖出装备给顾客可以获得店主经验，卖出装备等阶越高，获得的经验奖励越多
63,62,9,equipMakeUI_atlas,yeqianicon_wuqi,一名英雄同时穿戴3件2阶装备,任意一名英雄同时穿戴3×2阶装备,2,3,1,10001,1600,,,,IndoorScene,20024,20062,,,,英雄达到3级，即可穿戴2阶装备！
64,63,7,main_atlas,zhuejiemian_yingxiong,2名英雄达到5级,2名英雄等级提升到5级,5,2,1,10001,1600,,,,IndoorScene,20024,20062,,,,英雄每次成功探索可以获得经验！
65,64,1,Equip_Icon01_atlas,icon_3010,制作36×简易弓以解锁盾牌,制作36×简易弓来解锁新装备类型-盾牌,3010,36,1,10001,1600,,,,IndoorScene,34003,20002,20004,,,
66,65,8,__common_1,dacheng_qianbii,通过买卖赚取5万新币,通过买卖赚取50000新币,-1,50000,1,10001,1600,,,,IndoorScene,26034,20037,,,,
67,66,15,globalBuff_atlas,buff_03,店主等级达到12级,升级店主到12级,-1,12,1,10001,1600,,,,IndoorScene,26034,20037,20062,,,通过卖出装备给顾客可以获得店主经验，卖出装备等阶越高，获得的经验奖励越多
68,67,1,Equip_Icon01_atlas,icon_17010,制作11×洞洞鞋以解锁新装备,制作11×洞洞鞋升级熟练度领悟新装备-雨靴,17010,11,1,10001,1980,,,,IndoorScene,34003,20002,20004,,,
69,68,1,Equip_Icon01_atlas,icon_4010,制作20×左轮手枪以提升制作速度,制作20×左轮手枪升级熟练度领悟新装备-勇者战争手枪,4010,20,1,10001,1980,,,,IndoorScene,34003,20002,20004,,,
70,69,2,FurnitureIcon_01_atlas,icon_rwqj_27001,枪械架升至2级,升级枪械架至2级-提升商店能量上限,27001,2,1,10001,1980,,,,IndoorScene,21005,20007,20008,,,
71,70,15,globalBuff_atlas,buff_03,店主等级达到13级,升级店主到13级,-1,13,1,10001,50000,,,,IndoorScene,26034,20037,20062,,,通过卖出装备给顾客可以获得店主经验，卖出装备等阶越高，获得的经验奖励越多
72,71,4,portrait_atlas,gongjiang_yiliousi,招募工匠-伊利欧斯,招募枪械装配师-伊利欧斯,6,1,1,10001,2400,,,,IndoorScene,20024,20020,20021,,,
73,72,1,Equip_Icon01_atlas,icon_6010,制作18×雷明顿M870以解锁新装备,制作18×雷明顿M870升级熟练度领悟新装备-590M霰弹枪,6010,18,1,10001,2400,,,,IndoorScene,34003,20002,20004,,,
74,73,3,FurnitureIcon_01_atlas,icon_bxg_31001,购买2个保险柜,放置初级保险柜2个-提升仓库存储上限,31001,2,1,10001,2400,,,,IndoorScene,10012,10013,20015,22016,,
75,74,2,FurnitureIcon_01_atlas,icon_mucaijia_18001,木材箱升至3级,升级木材箱至3级-提升木材存储上限,18001,3,1,10001,2400,,,,IndoorScene,21005,20007,20008,,,
76,75,15,globalBuff_atlas,buff_03,店主升至14级,升级店主到14级,-1,14,1,10001,2400,,,,IndoorScene,26034,20037,20062,,,通过卖出装备给顾客可以获得店主经验，卖出装备等阶越高，获得的经验奖励越多
77,76,17,Equip_Icon01_atlas,icon_4020,售卖15×勇者战争手枪,卖出15×勇者战争手枪,4020,15,1,10001,2900,,,,IndoorScene,26034,20037,,,,当顾客不需要勇者战争手枪时，可以建议顾客购买它。
78,77,1,Equip_Icon01_atlas,icon_12080,制作11×冲锋护甲,制作11×冲锋护甲提升熟练度解锁新装备-防爆护甲,10020,11,1,10001,2900,,,,IndoorScene,34003,20002,20004,,,
79,78,1,Equip_Icon01_atlas,icon_2030,制作18×火把,制作18×3阶钝器-火把,2030,18,1,10001,2900,,,,IndoorScene,34003,20002,20004,,,
80,79,8,__common_1,dacheng_qianbii,通过买卖赚取12万新币,通过买卖赚取12万新币,-1,120000,1,10001,2900,,,,IndoorScene,26034,20037,,,,
81,80,15,globalBuff_atlas,buff_03,店主升至15级,升级店主到15级,-1,15,1,10001,2900,,,,IndoorScene,26034,20037,20062,,,通过卖出装备给顾客可以获得店主经验，卖出装备等阶越高，获得的经验奖励越多
82,81,2,FurnitureIcon_01_atlas,icon_tiekuangxiang_17001,铁矿箱升至3级,升级铁矿箱至3级-提升铁矿存储上限,17001,3,1,10001,3500,,,,IndoorScene,21005,20007,20008,,,
83,82,2,FurnitureIcon_01_atlas,icon_pigejia_19001,皮革箱升至3级,升级皮革箱至3级-提升皮革存储上限,19001,3,1,10001,3500,,,,IndoorScene,21005,20007,20008,,,
84,83,20,citycircle_atlas,task_pige,消耗1.6万新币投资皮革厂,投资皮革厂累计花费达到16000新币-加快皮革生产速度,1200,16000,1,10001,3500,,,,CityScene,28055,20059,20061,,,
85,84,20,citycircle_atlas,task_caikuang,消耗1.6万新币投资铁矿厂,投资铁矿厂累计花费达到16000新币-加快铁矿生产速度,1000,16000,1,10001,3500,,,,CityScene,28055,20059,20061,,,
86,85,20,citycircle_atlas,task_famu,消耗1.6万新币投资伐木厂,投资伐木厂累计花费达到16000新币-加快木材生产速度,1100,16000,1,10001,3500,,,,CityScene,28055,20059,20061,,,
87,86,15,globalBuff_atlas,buff_03,店主升至16级,升级店主到16级,-1,16,1,10001,3500,,,,IndoorScene,26034,20037,20062,,,通过卖出装备给顾客可以获得店主经验，卖出装备等阶越高，获得的经验奖励越多
88,87,3,FurnitureIcon_01_atlas,icon_tiekuangxiang_17001,购买2个铁矿箱,购买2个铁矿箱-提升铁矿存储上限,17001,2,1,10001,4300,,,,IndoorScene,10012,10013,20015,22016,,
89,88,3,FurnitureIcon_01_atlas,icon_mucaijia_18001,购买2个木材箱,购买2个木材箱-提升木材存储上限,18001,2,1,10001,4300,,,,IndoorScene,10012,10013,20015,22016,,
90,89,3,FurnitureIcon_01_atlas,icon_pigejia_19001,购买2个皮革箱,购买2个皮革箱-提升皮革存储上限,19001,2,1,10001,4300,,,,IndoorScene,10012,10013,20015,22016,,
91,90,3,FurnitureIcon_01_atlas,icon_lwqj_28001,购买2个冷兵器架,购买2个冷兵器架-摆放更多冷兵器来增加客流量,28001,2,1,10001,4300,,,,IndoorScene,10012,10013,20015,22016,,
92,91,3,FurnitureIcon_01_atlas,icon_fjj_29001,购买2个防具架,购买2个防具架-摆放更多防具来增加客流量,29001,2,1,10001,4300,,,,IndoorScene,10012,10013,20015,22016,,
93,92,3,FurnitureIcon_01_atlas,icon_rwqj_27001,购买2个枪械架,购买2个枪械架-摆放更多枪械来增加客流量,27001,2,1,10001,4300,,,,IndoorScene,10012,10013,20015,22016,,
94,93,15,globalBuff_atlas,buff_03,店主升至17级,升级店主到17级,-1,17,1,10001,4300,,,,IndoorScene,26034,20037,20062,,,通过卖出装备给顾客可以获得店主经验，卖出装备等阶越高，获得的经验奖励越多
95,94,5,main_atlas,zhuejiemian_yingxiong,招募4名英雄,招募4名英雄为你工作-增加更多探索队伍,-1,4,1,10001,5200,,,,IndoorScene,20024,23025,20027,20028,,需要先扩充英雄栏位才能继续招募你的英雄哦~
96,95,9,equipMakeUI_atlas,yeqianicon_wuqi,一名英雄同时穿戴3件3阶装备,任意一名英雄同时穿戴3×3阶装备,3,3,1,10001,5200,,,,IndoorScene,20024,20062,,,,英雄达到6级，即可穿戴3阶装备！
97,96,1,Equip_Icon01_atlas,icon_1030,制作16×铁斧,制作16×铁斧,1030,16,1,10001,5200,,,,IndoorScene,34003,20002,20004,,,
98,97,10,Explore_atlas,tanxian_changjingditie,派遣2名英雄探索地铁站,派遣2名英雄前往地铁站探索-收集装备材料,2,2,1,10001,5200,,,,CityScene,20040,20042,20043,,,
99,98,15,globalBuff_atlas,buff_03,店主升至18级,升级店主到18级,-1,18,1,10001,5200,,,,IndoorScene,26034,20037,20062,,,通过卖出装备给顾客可以获得店主经验，卖出装备等阶越高，获得的经验奖励越多
100,99,1,Equip_Icon01_atlas,icon_1050,制作7×消防斧,制作7×消防斧,1050,7,1,10001,6280,,,,IndoorScene,34003,20002,20004,,,
101,100,12,shopdesign_atlas,jiaju_kuojian,商店扩建至3级,商店扩建到3级-容纳更多家具,-1,3,1,10001,6280,,,,IndoorScene,10012,20044,20045,,,
102,101,8,__common_1,dacheng_qianbii,通过买卖赚取40万新币,通过买卖赚取40万新币,-1,400000,1,10001,6280,,,,IndoorScene,26034,20037,,,,
103,102,15,globalBuff_atlas,buff_03,店主升至19级,升级店主到19级,-1,19,19,90002,10,19,90001,2,IndoorScene,26034,20037,20062,,,通过卖出装备给顾客可以获得店主经验，卖出装备等阶越高，获得的经验奖励越多
104,103,6,StaticIcon,zhiye_huwei,成功转职1名护卫,将1名武士转职为护卫,10011,1,1,10001,7580,,,,IndoorScene,20024,20063,20032,20033,,
105,104,9,equipMakeUI_atlas,yeqianicon_wuqi,一名英雄同时穿戴6件3阶装备,任意一名英雄同时穿戴6×3阶装备,3,6,1,10001,50000,,,,IndoorScene,20024,20062,,,,英雄达到6级，即可穿戴3阶装备！
106,105,4,portrait_atlas,npc_laolunsi,招募工匠-劳伦斯,招募工程师-劳伦斯,7,1,1,10001,7580,,,,IndoorScene,20024,20020,20021,,,
107,106,20,citycircle_atlas,task_caikuang,消耗5万新币投资铁矿厂,投资铁矿厂累计花费达到50000新币-加快铁矿生产速度,1000,50000,1,10001,7580,,,,CityScene,28055,20059,20061,,,
108,107,20,citycircle_atlas,task_pige,消耗5万新币投资皮革厂,投资皮革厂累计花费达到50000新币-加快皮革生产速度,1200,50000,1,10001,7580,,,,CityScene,28055,20059,20061,,,
109,108,20,citycircle_atlas,task_famu,消耗5万新币投资伐木厂,投资伐木厂累计花费达到50000新币-加快木材生产速度,1100,50000,1,10001,7580,,,,CityScene,28055,20059,20061,,,
110,109,3,FurnitureIcon_01_atlas,icon_huaxuekui_20001,购买2个化学药剂柜,购买2个化学药剂柜-提升资源存储空间,20001,2,1,10001,7580,,,,IndoorScene,10012,10013,20015,22016,,
111,110,15,globalBuff_atlas,buff_03,店主升至20级,升级店主到20级,-1,20,1,10001,7580,,,,IndoorScene,26034,20037,20062,,,通过卖出装备给顾客可以获得店主经验，卖出装备等阶越高，获得的经验奖励越多
112,111,1,Equip_Icon01_atlas,icon_22020,制作9×捕兽夹,制作9×捕兽夹,22020,9,1,10001,9080,,,,IndoorScene,34003,20002,20004,,,
113,112,1,Equip_Icon01_atlas,icon_21030,制作9×战术远光手电,制作9×战术远光手电,21030,9,1,10001,9080,,,,IndoorScene,34003,20002,20004,,,
114,113,14,item_atlas,50002,开启1×普通密码箱,开启1个宝箱-普通密码箱,50002,1,1,10001,9080,,,,CityScene,20049,27051,,,,
115,114,15,globalBuff_atlas,buff_03,店主升至21级,升级店主到21级,-1,21,1,10001,9080,,,,IndoorScene,26034,20037,20062,,,通过卖出装备给顾客可以获得店主经验，卖出装备等阶越高，获得的经验奖励越多
116,115,11,Explore_atlas,tanxian_changjingditie,地铁站副本升到4级发现新材料,地铁站副本的探索等级提升到4级发现新的收集资源-高分子涂料,2,4,1,10001,13800,,,,CityScene,20040,20042,20043,,,
117,116,1,Equip_Icon01_atlas,icon_21040,制作7X弹射钩爪,制作7×弹射钩爪,21040,7,1,10001,11000,,,,IndoorScene,34003,20002,20004,,,
118,117,1,Equip_Icon01_atlas,icon_22030,制作7X丛林吹箭,制作7×丛林吹箭,22030,7,1,10001,11000,,,,IndoorScene,34003,20002,20004,,,
119,118,2,FurnitureIcon_01_atlas,icon_huaxuekui_20001,化学药剂柜升至3级,升级化学药剂柜至3级,20001,3,1,10001,11000,,,,IndoorScene,21005,20007,20008,,,
120,119,15,globalBuff_atlas,buff_03,店主升至22级,升级店主到22级,-1,22,1,10001,11000,,,,IndoorScene,26034,20037,20062,,,通过卖出装备给顾客可以获得店主经验，卖出装备等阶越高，获得的经验奖励越多
121,120,3,FurnitureIcon_01_atlas,icon_sjjia_30001,购买4个散件货架,购买4个散件货架-摆放更多装备来增加客流量,30001,4,1,10001,13800,,,,IndoorScene,10012,10013,20015,22016,,
122,121,1,Equip_Icon01_atlas,icon_25020,制作20×远古铁盾,制作20×远古铁盾,25020,20,1,10001,13800,,,,IndoorScene,34003,20002,20004,,,
123,122,1,Equip_Icon01_atlas,icon_20020,制作20×净水药片,制作20×净水药片,20020,20,1,10001,13800,,,,IndoorScene,34003,20002,20004,,,
124,123,15,globalBuff_atlas,buff_03,店主升至23级,升级店主到23级,-1,23,1,10001,13800,,,,IndoorScene,26034,20037,20062,,,通过卖出装备给顾客可以获得店主经验，卖出装备等阶越高，获得的经验奖励越多
125,124,1,Equip_Icon01_atlas,icon_23010,制作20×马蜂窝,制作20×马蜂窝,23010,20,1,10001,16000,,,,IndoorScene,34003,20002,20004,,,
126,125,1,Equip_Icon01_atlas,icon_23020,制作22×冲击手雷,制作22×冲击手雷,23020,22,1,10001,16000,,,,IndoorScene,34003,20002,20004,,,
127,126,17,Equip_Icon01_atlas,icon_23030,售卖15×闪光弹,卖出15×闪光弹,23030,15,1,10001,16000,,,,IndoorScene,26034,20037,,,,当顾客不需要闪光弹时，可以建议顾客购买它。
128,127,15,globalBuff_atlas,buff_03,店主升至24级,升级店主到24级,-1,24,1,10001,16000,,,,IndoorScene,26034,20037,20062,,,通过卖出装备给顾客可以获得店主经验，卖出装备等阶越高，获得的经验奖励越多
129,128,1,Equip_Icon01_atlas,icon_5050,制作32×UMP9冲锋枪,制作32×UMP9冲锋枪,5050,32,1,10001,23000,,,,IndoorScene,34003,20002,20004,,,
130,129,13,portrait_atlas,renxingguai_lanlueba,击杀困难模式头目-恶霸,击杀困难模式的街道废墟头目-恶霸,6,1,1,10001,23000,,,,CityScene,20040,20042,20043,,,
